\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\004\doors\SPADE_Doors_052318-3846-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,14,1,0,,-3,256847,3,253950,2998,g,608,254558,-3,253847,3,253350,600,0,0,256948,,0,0,600,-1,257447,0,257447,1,256948,600,0,100,,0,0,256847,fix+,257447,256947,1,winfollowloss,UpArrow.bmp,5300,5300,-1,263747,1,258548,0,,,,,,,,,,,,,,0,0,257548,,0,0,1000,-1,258447,0,258447,1,257548,1000,0,100,,0,0,257447,,258447,257547,1,,,,,,,,,,,,PrizeProc,,,,14,1,14,,RunBlock2,RunWinLose,,13,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,15,1,0,,-5,267347,5,264452,2999,b,427,264879,-5,264347,5,263852,600,0,0,267451,,0,0,600,-4,267947,0,267947,4,267451,600,0,100,,0,0,267347,fix+,267947,267447,1,lossfollowwin,Line.bmp,5300,5300,-16,274247,16,269063,0,,,,,,,,,,,,,,0,0,268051,,0,0,1000,-4,268947,0,268947,4,268051,1012,0,100,,0,0,267947,,268947,268047,1,,,,,,,,,,,,PrizeProc,,,,15,1,15,,RunBlock2,RunWinLose,,14,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,16,1,0,,-7,277847,7,274954,2999,g,549,275503,-8,274847,8,274355,599,0,0,277953,,0,0,600,-6,278447,0,278447,6,277953,600,0,100,,0,0,277847,fix+,278447,277947,1,lossfollowloss,Line.bmp,5300,5300,-6,284747,6,279553,0,,,,,,,,,,,,,,0,0,278553,,0,0,1000,-6,279447,0,279447,6,278553,1000,0,100,,0,0,278447,,279447,278547,1,,,,,,,,,,,,PrizeProc,,,,16,1,16,,RunBlock2,RunWinLose,,15,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,284857,0,0,5000,284857,0,284857,10,284857,0,t,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LoseInstructionProc,,,,17,1,17,,RunBlock2,RunWinLose,,,
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,18,2,0,,-11,293357,11,290468,2999,g,894,291362,-11,290357,11,289868,600,0,0,293467,,0,0,600,-10,293957,0,293957,10,293467,600,0,100,,0,0,293357,fix+,293957,293457,1,blockstart,Line.bmp,3200,3200,-23,298157,23,295080,0,,,,,,,,,,,,,,0,0,294067,,0,0,1000,-10,294957,0,294957,10,294067,1013,0,100,,0,0,293957,,294957,294057,1,,,,,,,,,,,,LoseProc,,,,18,1,18,,RunBlock2,RunWinLose,1,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,19,2,0,,-8,301757,8,298865,2999,g,630,299495,-8,298757,8,298265,600,0,0,301864,,0,0,600,-7,302357,0,302357,7,301864,613,0,100,,0,0,301757,fix+,302357,301857,1,winfollowloss,DownArrow.bmp,3200,3200,-19,306557,19,303476,0,,,,,,,,,,,,,,0,0,302477,,0,0,1000,-20,303357,0,303357,20,302477,999,0,100,,0,0,302357,,303357,302457,1,,,,,,,,,,,,LoseProc,,,,19,1,19,,RunBlock2,RunWinLose,2,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,20,2,0,,-4,310157,4,307261,2999,g,1030,308291,-5,307157,5,306662,599,0,0,310260,,0,0,600,-3,310757,0,310757,3,310260,600,0,100,,0,0,310157,fix+,310757,310257,1,lossfollowwin,Line.bmp,3200,3200,-3,314957,3,311860,0,,,,,,,,,,,,,,0,0,310860,,0,0,1000,-3,311757,0,311757,3,310860,1000,0,100,,0,0,310757,,311757,310857,1,,,,,,,,,,,,LoseProc,,,,20,1,20,,RunBlock2,RunWinLose,3,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,21,2,0,,-1,318557,1,315658,2999,g,1161,316819,-1,315557,1,315058,600,0,0,318657,,0,0,600,0,319157,0,319157,0,318657,600,0,100,,0,0,318557,fix+,319157,318657,1,lossfollowloss,Line.bmp,5300,5300,-12,325457,12,320269,0,,,,,,,,,,,,,,0,0,319257,,0,0,1000,0,320157,0,320157,0,319257,1012,0,100,,0,0,319157,,320157,319257,1,,,,,,,,,,,,LoseProc,,,,21,1,21,,RunBlock2,RunWinLose,4,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,22,2,0,,-3,329057,3,326160,2999,g,761,326921,-4,326057,4,325561,599,0,0,329159,,0,0,600,-2,329657,0,329657,2,329159,600,0,100,,0,0,329057,fix+,329657,329157,1,lossfollowloss,Line.bmp,5300,5300,-15,335957,15,330772,0,,,,,,,,,,,,,,0,0,329759,,0,0,1000,-2,330657,0,330657,2,329759,1013,0,100,,0,0,329657,,330657,329757,1,,,,,,,,,,,,LoseProc,,,,22,1,22,,RunBlock2,RunWinLose,5,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,23,2,0,,-6,339557,6,336663,2999,b,364,337027,-6,336557,6,336063,600,0,0,339662,,0,0,600,-5,340157,0,340157,5,339662,599,0,100,,0,0,339557,fix+,340157,339657,1,winfollowloss,DownArrow.bmp,5300,5300,-17,346457,17,341274,0,,,,,,,,,,,,,,0,0,340261,,0,0,1000,-4,341157,0,341157,4,340261,1013,0,100,,0,0,340157,,341157,340257,1,,,,,,,,,,,,LoseProc,,,,23,1,23,,RunBlock2,RunWinLose,6,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,24,2,0,,-8,350057,8,347165,2999,g,553,347718,-9,347057,9,346566,599,0,0,350164,,0,0,600,-7,350657,0,350657,7,350164,600,0,100,,0,0,350057,fix+,350657,350157,1,winfollowwin,DownArrow.bmp,3200,3200,-20,354857,20,351777,0,,,,,,,,,,,,,,0,0,350764,,0,0,1000,-7,351657,0,351657,7,350764,1013,0,100,,0,0,350657,,351657,350757,1,,,,,,,,,,,,LoseProc,,,,24,1,24,,RunBlock2,RunWinLose,7,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,25,2,0,,-5,358457,5,355562,2999,b,530,356092,-5,355457,5,354962,600,0,0,358561,,0,0,600,-4,359057,0,359057,4,358561,599,0,100,,0,0,358457,fix+,359057,358557,1,lossfollowwin,Line.bmp,1100,1100,-3,361157,3,360160,0,,,,,,,,,,,,,,0,0,359160,,0,0,1000,-3,360057,0,360057,3,359160,1000,0,100,,0,0,359057,,360057,359157,1,,,,,,,,,,,,LoseProc,,,,25,1,25,,RunBlock2,RunWinLose,8,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,26,2,0,,-9,364757,9,361866,2999,g,489,362355,-9,361757,9,361266,600,0,0,364865,,0,0,600,-8,365357,0,365357,8,364865,600,0,100,,0,0,364757,fix+,365357,364857,1,winfollowloss,DownArrow.bmp,1100,1100,-7,367457,7,366464,0,,,,,,,,,,,,,,0,0,365465,,0,0,1000,-8,366357,0,366357,8,365465,999,0,100,,0,0,365357,,366357,365457,1,,,,,,,,,,,,LoseProc,,,,26,1,26,,RunBlock2,RunWinLose,9,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,27,2,0,,0,371057,0,368157,3012,g,855,369012,0,368057,0,367557,600,0,0,371169,,0,0,600,-12,371657,0,371657,12,371169,600,0,100,,0,0,371057,fix+,371657,371157,1,winfollowwin,DownArrow.bmp,5300,5300,-25,377957,25,372782,0,,,,,,,,,,,,,,0,0,371769,,0,0,1000,-12,372657,0,372657,12,371769,1013,0,100,,0,0,371657,,372657,371757,1,,,,,,,,,,,,LoseProc,,,,27,1,27,,RunBlock2,RunWinLose,10,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,28,2,0,,-2,381557,2,378659,2999,b,553,379212,-3,378557,3,378060,599,0,0,381658,,0,0,600,-1,382157,0,382157,1,381658,600,0,100,,0,0,381557,fix+,382157,381657,1,winfollowwin,DownArrow.bmp,5300,5300,-14,388457,14,383271,0,,,,,,,,,,,,,,0,0,382258,,0,0,1000,-1,383157,0,383157,1,382258,1013,0,100,,0,0,382157,,383157,382257,1,,,,,,,,,,,,LoseProc,,,,28,1,28,,RunBlock2,RunWinLose,11,,win
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,29,2,0,,-5,392057,5,389162,2998,g,586,389748,-5,389057,5,388562,600,0,1,392161,,0,0,600,-3,392657,0,392657,3,392160,600,0,100,,0,0,392057,fix+,392657,392157,1,lossfollowwin,Line.bmp,3200,3200,-3,396857,3,393760,0,,,,,,,,,,,,,,0,0,392760,,0,0,1000,-3,393657,0,393657,3,392760,1000,0,100,,0,0,392657,,393657,392757,1,,,,,,,,,,,,LoseProc,,,,29,1,29,,RunBlock2,RunWinLose,12,,loss
SPADE_Doors_052318,3846,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">83282638788</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:34:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Doors_052318-3846-1,75.031,1.0.0.283,725908,1,1678918960,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:34,16:34:09,2.0.10.252,1,0,417963,0,0,5000,422963,0,422963,6,417963,0,0,0,417859,422963,417957,0,RunWinLose,2,1,1,RunList,145426,t,145426,132564,30,2,0,,-1,400457,1,397558,2999,g,1022,398580,-2,397457,2,396959,599,0,0,400557,,0,0,600,0,401057,0,401057,0,400557,600,0,100,,0,0,400457,fix+,401057,400557,1,winfollowloss,DownArrow.bmp,1100,1100,-13,403157,13,402170,0,,,,,,,,,,,,,,0,0,401157,,0,0,1000,0,402057,0,402057,0,401157,1013,0,100,,0,0,401057,,402057,401157,1,,,,,,,,,,,,LoseProc,,,,30,1,30,,RunBlock2,RunWinLose,13,,win
